Driver,Team,LapTimeSeconds,TyreCompound,TyreAge,AirTemp,TrackTemp,TrackLength,RaceDistance,NumLaps,LapNumber
HAM,Ferrari,80.853,MEDIUM,6.0,22.0,31.1,4.381,306.630,70,48.0
HAM,Ferrari,80.748,MEDIUM,7.0,22.0,31.3,4.381,306.630,70,49.0
HAM,Ferrari,80.961,MEDIUM,8.0,22.0,31.0,4.381,306.630,70,50.0
HAM,Ferrari,80.201,MEDIUM,9.0,22.0,31.0,4.381,306.630,70,51.0
HAM,Ferrari,80.277,MEDIUM,10.0,22.0,30.7,4.381,306.630,70,52.0
HAM,Ferrari,80.395,MEDIUM,11.0,22.0,31.0,4.381,306.630,70,53.0
HAM,Ferrari,80.167,MEDIUM,12.0,22.0,30.9,4.381,306.630,70,54.0
HAM,Ferrari,80.022,MEDIUM,13.0,22.0,30.7,4.381,306.630,70,55.0
HAM,Ferrari,80.496,MEDIUM,14.0,22.0,30.7,4.381,306.630,70,56.0
HAM,Ferrari,80.469,MEDIUM,15.0,22.0,30.8,4.381,306.630,70,57.0
HAM,Ferrari,80.441,MEDIUM,16.0,22.0,30.8,4.381,306.630,70,58.0
HAM,Ferrari,80.642,MEDIUM,17.0,22.1,30.6,4.381,306.630,70,59.0
HAM,Ferrari,80.924,MEDIUM,18.0,22.1,30.6,4.381,306.630,70,60.0
HAM,Ferrari,80.998,MEDIUM,19.0,22.1,31.1,4.381,306.630,70,61.0
HAM,Ferrari,80.997,MEDIUM,20.0,22.1,30.9,4.381,306.630,70,62.0
HAM,Ferrari,83.198,MEDIUM,21.0,22.1,31.1,4.381,306.630,70,63.0
HAM,Ferrari,81.966,MEDIUM,22.0,22.2,31.3,4.381,306.630,70,64.0
HAM,Ferrari,82.04,MEDIUM,23.0,22.4,32.0,4.381,306.630,70,65.0
HAM,Ferrari,81.57,MEDIUM,24.0,22.4,31.6,4.381,306.630,70,66.0
HAM,Ferrari,81.668,MEDIUM,25.0,22.4,31.6,4.381,306.630,70,67.0
HAM,Ferrari,83.085,MEDIUM,26.0,22.4,31.8,4.381,306.630,70,68.0
HAM,Ferrari,82.252,MEDIUM,27.0,22.4,31.8,4.381,306.630,70,69.0
HUL,Kick Sauber,84.953,SOFT,2.0,21.8,31.7,4.381,306.630,70,2.0
HUL,Kick Sauber,84.122,SOFT,3.0,21.8,31.6,4.381,306.630,70,3.0
HUL,Kick Sauber,84.397,SOFT,4.0,21.8,31.4,4.381,306.630,70,4.0
HUL,Kick Sauber,81.978,MEDIUM,2.0,21.9,31.7,4.381,306.630,70,7.0
HUL,Kick Sauber,81.982,MEDIUM,3.0,22.0,31.7,4.381,306.630,70,8.0
HUL,Kick Sauber,82.036,MEDIUM,4.0,22.0,31.4,4.381,306.630,70,9.0
HUL,Kick Sauber,82.379,MEDIUM,5.0,21.9,31.2,4.381,306.630,70,10.0
HUL,Kick Sauber,82.286,MEDIUM,6.0,21.9,31.2,4.381,306.630,70,11.0
HUL,Kick Sauber,82.111,MEDIUM,7.0,21.8,30.8,4.381,306.630,70,12.0
HUL,Kick Sauber,82.464,MEDIUM,8.0,21.8,30.8,4.381,306.630,70,13.0
HUL,Kick Sauber,82.361,MEDIUM,9.0,21.9,31.3,4.381,306.630,70,14.0
HUL,Kick Sauber,82.202,MEDIUM,10.0,21.9,31.2,4.381,306.630,70,15.0
HUL,Kick Sauber,82.494,MEDIUM,11.0,21.9,31.1,4.381,306.630,70,16.0
HUL,Kick Sauber,82.852,MEDIUM,12.0,22.0,31.5,4.381,306.630,70,17.0
HUL,Kick Sauber,82.787,MEDIUM,13.0,22.0,31.5,4.381,306.630,70,18.0
HUL,Kick Sauber,83.503,MEDIUM,14.0,22.0,31.5,4.381,306.630,70,19.0
HUL,Kick Sauber,82.023,MEDIUM,15.0,22.0,31.7,4.381,306.630,70,20.0
HUL,Kick Sauber,82.986,MEDIUM,16.0,22.0,31.8,4.381,306.630,70,21.0
HUL,Kick Sauber,84.497,MEDIUM,17.0,22.0,31.5,4.381,306.630,70,22.0
HUL,Kick Sauber,83.319,MEDIUM,18.0,22.0,31.8,4.381,306.630,70,23.0
HUL,Kick Sauber,83.323,MEDIUM,19.0,22.0,31.9,4.381,306.630,70,24.0
HUL,Kick Sauber,83.406,MEDIUM,20.0,22.1,31.7,4.381,306.630,70,25.0
HUL,Kick Sauber,83.978,MEDIUM,21.0,22.1,31.8,4.381,306.630,70,26.0
HUL,Kick Sauber,83.674,MEDIUM,22.0,22.1,31.9,4.381,306.630,70,27.0
HUL,Kick Sauber,84.058,MEDIUM,23.0,22.1,31.8,4.381,306.630,70,28.0
HUL,Kick Sauber,84.724,MEDIUM,24.0,22.1,31.8,4.381,306.630,70,29.0
HUL,Kick Sauber,84.015,MEDIUM,25.0,22.1,31.8,4.381,306.630,70,30.0
HUL,Kick Sauber,83.692,MEDIUM,26.0,22.1,31.9,4.381,306.630,70,31.0
HUL,Kick Sauber,83.558,MEDIUM,27.0,22.1,31.6,4.381,306.630,70,32.0
HUL,Kick Sauber,81.896,MEDIUM,28.0,22.0,31.7,4.381,306.630,70,33.0
HUL,Kick Sauber,82.745,MEDIUM,29.0,22.1,31.8,4.381,306.630,70,34.0
HUL,Kick Sauber,82.658,MEDIUM,30.0,22.1,32.1,4.381,306.630,70,35.0
HUL,Kick Sauber,82.632,MEDIUM,31.0,22.1,32.0,4.381,306.630,70,36.0
HUL,Kick Sauber,82.732,MEDIUM,32.0,22.1,31.5,4.381,306.630,70,37.0
HUL,Kick Sauber,82.83,MEDIUM,33.0,22.1,31.5,4.381,306.630,70,38.0
HUL,Kick Sauber,82.715,MEDIUM,34.0,22.1,31.6,4.381,306.630,70,39.0
HUL,Kick Sauber,82.702,MEDIUM,35.0,22.2,31.9,4.381,306.630,70,40.0
HUL,Kick Sauber,81.052,MEDIUM,2.0,22.2,31.6,4.381,306.630,70,43.0
HUL,Kick Sauber,80.738,MEDIUM,3.0,22.2,31.3,4.381,306.630,70,44.0
HUL,Kick Sauber,80.873,MEDIUM,4.0,22.1,31.2,4.381,306.630,70,45.0
HUL,Kick Sauber,80.712,MEDIUM,5.0,22.1,31.0,4.381,306.630,70,46.0
HUL,Kick Sauber,81.679,MEDIUM,6.0,22.1,31.2,4.381,306.630,70,47.0
HUL,Kick Sauber,81.751,MEDIUM,7.0,22.0,31.1,4.381,306.630,70,48.0
HUL,Kick Sauber,81.837,MEDIUM,8.0,22.0,31.3,4.381,306.630,70,49.0
HUL,Kick Sauber,81.103,MEDIUM,9.0,22.0,31.0,4.381,306.630,70,50.0
HUL,Kick Sauber,82.406,MEDIUM,10.0,22.0,31.0,4.381,306.630,70,51.0
HUL,Kick Sauber,80.309,MEDIUM,11.0,22.0,30.8,4.381,306.630,70,52.0
HUL,Kick Sauber,80.7,MEDIUM,12.0,22.0,31.0,4.381,306.630,70,53.0
HUL,Kick Sauber,81.307,MEDIUM,13.0,22.0,30.9,4.381,306.630,70,54.0
HUL,Kick Sauber,81.747,MEDIUM,14.0,22.0,30.7,4.381,306.630,70,55.0
HUL,Kick Sauber,84.69,MEDIUM,15.0,22.0,30.7,4.381,306.630,70,56.0
HUL,Kick Sauber,82.261,MEDIUM,16.0,22.0,30.8,4.381,306.630,70,57.0
HUL,Kick Sauber,83.034,MEDIUM,17.0,22.0,30.6,4.381,306.630,70,58.0
HUL,Kick Sauber,81.714,MEDIUM,18.0,22.1,30.6,4.381,306.630,70,59.0
HUL,Kick Sauber,81.322,MEDIUM,19.0,22.1,30.6,4.381,306.630,70,60.0
HUL,Kick Sauber,82.025,MEDIUM,20.0,22.1,31.1,4.381,306.630,70,61.0
HUL,Kick Sauber,82.547,MEDIUM,21.0,22.1,30.9,4.381,306.630,70,62.0
HUL,Kick Sauber,81.974,MEDIUM,22.0,22.2,31.3,4.381,306.630,70,63.0
HUL,Kick Sauber,80.683,MEDIUM,23.0,22.3,32.0,4.381,306.630,70,64.0
HUL,Kick Sauber,81.361,MEDIUM,24.0,22.4,32.0,4.381,306.630,70,65.0
HUL,Kick Sauber,81.262,MEDIUM,25.0,22.4,31.6,4.381,306.630,70,66.0
HUL,Kick Sauber,80.013,MEDIUM,26.0,22.4,31.6,4.381,306.630,70,67.0
HUL,Kick Sauber,81.014,MEDIUM,27.0,22.4,31.8,4.381,306.630,70,68.0
HUL,Kick Sauber,80.853,MEDIUM,28.0,22.4,32.0,4.381,306.630,70,69.0
SAI,Williams,84.969,SOFT,2.0,21.8,31.7,4.381,306.630,70,2.0
SAI,Williams,84.173,SOFT,3.0,21.8,31.6,4.381,306.630,70,3.0
SAI,Williams,84.147,SOFT,4.0,21.8,31.4,4.381,306.630,70,4.0
SAI,Williams,83.957,SOFT,5.0,21.9,31.4,4.381,306.630,70,5.0
SAI,Williams,83.758,SOFT,6.0,21.9,31.4,4.381,306.630,70,6.0
SAI,Williams,83.512,SOFT,7.0,21.9,31.7,4.381,306.630,70,7.0
SAI,Williams,83.21,SOFT,8.0,22.0,31.7,4.381,306.630,70,8.0
SAI,Williams,83.393,SOFT,9.0,22.0,31.4,4.381,306.630,70,9.0
SAI,Williams,83.526,SOFT,10.0,21.9,31.2,4.381,306.630,70,10.0
SAI,Williams,83.53,SOFT,11.0,21.9,31.1,4.381,306.630,70,11.0
SAI,Williams,83.852,SOFT,12.0,21.8,30.8,4.381,306.630,70,12.0
SAI,Williams,83.478,SOFT,13.0,21.8,30.8,4.381,306.630,70,13.0
SAI,Williams,83.631,SOFT,14.0,21.9,31.3,4.381,306.630,70,14.0
SAI,Williams,81.824,HARD,2.0,22.0,31.5,4.381,306.630,70,17.0
SAI,Williams,82.169,HARD,3.0,22.0,31.5,4.381,306.630,70,18.0
SAI,Williams,81.99,HARD,4.0,22.0,31.5,4.381,306.630,70,19.0
SAI,Williams,82.139,HARD,5.0,22.0,31.7,4.381,306.630,70,20.0
SAI,Williams,82.132,HARD,6.0,22.0,31.8,4.381,306.630,70,21.0
SAI,Williams,82.256,HARD,7.0,22.0,31.5,4.381,306.630,70,22.0
SAI,Williams,82.173,HARD,8.0,22.0,31.8,4.381,306.630,70,23.0
SAI,Williams,82.565,HARD,9.0,22.0,31.9,4.381,306.630,70,24.0
SAI,Williams,82.688,HARD,10.0,22.1,31.7,4.381,306.630,70,25.0
SAI,Williams,83.468,HARD,11.0,22.1,31.8,4.381,306.630,70,26.0
SAI,Williams,83.441,HARD,12.0,22.1,31.9,4.381,306.630,70,27.0
SAI,Williams,83.936,HARD,13.0,22.1,31.8,4.381,306.630,70,28.0
SAI,Williams,84.542,HARD,14.0,22.1,31.8,4.381,306.630,70,29.0
SAI,Williams,84.228,HARD,15.0,22.1,31.8,4.381,306.630,70,30.0
SAI,Williams,83.599,HARD,16.0,22.1,31.9,4.381,306.630,70,31.0
SAI,Williams,83.6,HARD,17.0,22.1,31.6,4.381,306.630,70,32.0
SAI,Williams,82.465,HARD,18.0,22.0,31.7,4.381,306.630,70,33.0
SAI,Williams,83.097,HARD,19.0,22.1,31.8,4.381,306.630,70,34.0
SAI,Williams,82.865,HARD,20.0,22.1,32.1,4.381,306.630,70,35.0
SAI,Williams,82.701,HARD,21.0,22.1,32.0,4.381,306.630,70,36.0
SAI,Williams,82.842,HARD,22.0,22.1,31.5,4.381,306.630,70,37.0
SAI,Williams,82.923,HARD,23.0,22.1,31.5,4.381,306.630,70,38.0
SAI,Williams,84.221,HARD,24.0,22.1,31.6,4.381,306.630,70,39.0
SAI,Williams,82.741,HARD,25.0,22.2,31.9,4.381,306.630,70,40.0
SAI,Williams,82.78,HARD,26.0,22.2,31.6,4.381,306.630,70,41.0
SAI,Williams,82.639,HARD,27.0,22.3,31.6,4.381,306.630,70,42.0
SAI,Williams,84.118,HARD,28.0,22.2,31.6,4.381,306.630,70,43.0
SAI,Williams,82.424,HARD,29.0,22.2,31.5,4.381,306.630,70,44.0
SAI,Williams,83.843,HARD,30.0,22.1,31.2,4.381,306.630,70,45.0
SAI,Williams,82.44,HARD,31.0,22.1,31.0,4.381,306.630,70,46.0
SAI,Williams,83.382,HARD,32.0,22.1,30.9,4.381,306.630,70,47.0
SAI,Williams,82.488,HARD,33.0,22.0,31.1,4.381,306.630,70,48.0
SAI,Williams,82.577,HARD,34.0,22.0,31.3,4.381,306.630,70,49.0
SAI,Williams,82.526,HARD,35.0,22.0,31.0,4.381,306.630,70,50.0
SAI,Williams,79.79,MEDIUM,2.0,22.0,31.0,4.381,306.630,70,53.0
SAI,Williams,80.267,MEDIUM,3.0,22.0,30.9,4.381,306.630,70,54.0
SAI,Williams,80.46,MEDIUM,4.0,22.0,30.7,4.381,306.630,70,55.0
SAI,Williams,80.541,MEDIUM,5.0,22.0,30.7,4.381,306.630,70,56.0
SAI,Williams,80.861,MEDIUM,6.0,22.0,30.8,4.381,306.630,70,57.0
SAI,Williams,81.675,MEDIUM,7.0,22.0,30.6,4.381,306.630,70,58.0
SAI,Williams,80.839,MEDIUM,8.0,22.1,30.6,4.381,306.630,70,59.0
SAI,Williams,82.175,MEDIUM,9.0,22.1,30.6,4.381,306.630,70,60.0
SAI,Williams,83.355,MEDIUM,10.0,22.1,31.1,4.381,306.630,70,61.0
SAI,Williams,82.614,MEDIUM,11.0,22.1,30.9,4.381,306.630,70,62.0
SAI,Williams,81.854,MEDIUM,12.0,22.2,31.3,4.381,306.630,70,63.0
SAI,Williams,83.148,MEDIUM,13.0,22.3,32.0,4.381,306.630,70,64.0
SAI,Williams,80.422,MEDIUM,14.0,22.4,32.0,4.381,306.630,70,65.0
SAI,Williams,80.884,MEDIUM,15.0,22.4,31.6,4.381,306.630,70,66.0
SAI,Williams,81.027,MEDIUM,16.0,22.4,31.6,4.381,306.630,70,67.0
SAI,Williams,80.613,MEDIUM,17.0,22.4,31.8,4.381,306.630,70,68.0
SAI,Williams,80.851,MEDIUM,18.0,22.4,32.0,4.381,306.630,70,69.0
ALB,Williams,84.862,SOFT,2.0,21.8,31.7,4.381,306.630,70,2.0
ALB,Williams,84.259,SOFT,3.0,21.8,31.6,4.381,306.630,70,3.0
ALB,Williams,84.263,SOFT,4.0,21.8,31.4,4.381,306.630,70,4.0
ALB,Williams,84.256,SOFT,5.0,21.9,31.4,4.381,306.630,70,5.0
ALB,Williams,83.946,SOFT,6.0,21.9,31.4,4.381,306.630,70,6.0
ALB,Williams,83.673,SOFT,7.0,21.9,31.7,4.381,306.630,70,7.0
ALB,Williams,83.433,SOFT,8.0,22.0,31.7,4.381,306.630,70,8.0
ALB,Williams,83.314,SOFT,9.0,22.0,31.4,4.381,306.630,70,9.0
ALB,Williams,83.616,SOFT,10.0,21.9,31.2,4.381,306.630,70,10.0
ALB,Williams,83.487,SOFT,11.0,21.9,31.1,4.381,306.630,70,11.0
ALB,Williams,83.739,SOFT,12.0,21.8,30.8,4.381,306.630,70,12.0
ALB,Williams,83.654,SOFT,13.0,21.8,30.8,4.381,306.630,70,13.0
ALB,Williams,81.997,MEDIUM,2.0,22.0,31.1,4.381,306.630,70,16.0
ALB,Williams,81.772,MEDIUM,3.0,22.0,31.5,4.381,306.630,70,17.0
ALB,Williams,82.131,MEDIUM,4.0,22.0,31.5,4.381,306.630,70,18.0
ALB,Williams,82.225,MEDIUM,5.0,22.0,31.5,4.381,306.630,70,19.0
ALB,Williams,82.184,MEDIUM,6.0,22.0,31.7,4.381,306.630,70,20.0
ALB,Williams,82.383,MEDIUM,7.0,22.0,31.5,4.381,306.630,70,21.0
ALB,Williams,82.375,MEDIUM,8.0,22.0,31.5,4.381,306.630,70,22.0
ALB,Williams,82.427,MEDIUM,9.0,22.0,31.8,4.381,306.630,70,23.0
ALB,Williams,82.611,MEDIUM,10.0,22.0,31.9,4.381,306.630,70,24.0
ALB,Williams,82.811,MEDIUM,11.0,22.1,31.7,4.381,306.630,70,25.0
ALB,Williams,82.9,MEDIUM,12.0,22.1,31.8,4.381,306.630,70,26.0
ALB,Williams,83.109,MEDIUM,13.0,22.1,31.9,4.381,306.630,70,27.0
ALB,Williams,83.461,MEDIUM,14.0,22.1,31.8,4.381,306.630,70,28.0
ALB,Williams,83.821,MEDIUM,15.0,22.1,31.8,4.381,306.630,70,29.0
ALB,Williams,84.453,MEDIUM,16.0,22.1,31.8,4.381,306.630,70,30.0
ALB,Williams,83.641,MEDIUM,17.0,22.1,31.9,4.381,306.630,70,31.0
ALB,Williams,83.631,MEDIUM,18.0,22.1,31.6,4.381,306.630,70,32.0
ALB,Williams,83.26,MEDIUM,19.0,22.0,31.7,4.381,306.630,70,33.0
ALB,Williams,83.136,MEDIUM,20.0,22.1,32.0,4.381,306.630,70,34.0
ALB,Williams,83.097,MEDIUM,21.0,22.1,32.1,4.381,306.630,70,35.0
ALB,Williams,83.079,MEDIUM,22.0,22.1,32.0,4.381,306.630,70,36.0
ALB,Williams,84.333,MEDIUM,23.0,22.1,31.5,4.381,306.630,70,37.0
ALB,Williams,81.22,HARD,2.0,22.2,31.9,4.381,306.630,70,40.0
ALB,Williams,81.36,HARD,3.0,22.2,31.6,4.381,306.630,70,41.0
ALB,Williams,81.322,HARD,4.0,22.3,31.6,4.381,306.630,70,42.0
ALB,Williams,81.475,HARD,5.0,22.2,31.6,4.381,306.630,70,43.0
ALB,Williams,81.443,HARD,6.0,22.2,31.3,4.381,306.630,70,44.0
ALB,Williams,81.359,HARD,7.0,22.1,31.2,4.381,306.630,70,45.0
ALB,Williams,81.04,HARD,8.0,22.1,31.0,4.381,306.630,70,46.0
ALB,Williams,84.167,HARD,9.0,22.1,31.2,4.381,306.630,70,47.0
ALB,Williams,81.892,HARD,10.0,22.0,31.1,4.381,306.630,70,48.0
ALB,Williams,80.779,HARD,11.0,22.0,31.3,4.381,306.630,70,49.0
ALB,Williams,81.127,HARD,12.0,22.0,31.0,4.381,306.630,70,50.0
ALB,Williams,81.237,HARD,13.0,22.0,31.0,4.381,306.630,70,51.0
ALB,Williams,81.352,HARD,14.0,22.0,30.7,4.381,306.630,70,52.0
ALB,Williams,82.393,HARD,15.0,22.0,31.0,4.381,306.630,70,53.0
ALB,Williams,82.163,HARD,16.0,22.0,30.9,4.381,306.630,70,54.0
ALB,Williams,82.297,HARD,17.0,22.0,30.7,4.381,306.630,70,55.0
ALB,Williams,82.108,HARD,18.0,22.0,30.7,4.381,306.630,70,56.0
ALB,Williams,82.294,HARD,19.0,22.0,30.8,4.381,306.630,70,57.0
ALB,Williams,84.582,HARD,20.0,22.0,30.6,4.381,306.630,70,58.0
ALB,Williams,82.661,HARD,21.0,22.1,30.6,4.381,306.630,70,59.0
ALB,Williams,82.646,HARD,22.0,22.1,30.6,4.381,306.630,70,60.0
ALB,Williams,82.898,HARD,23.0,22.1,31.1,4.381,306.630,70,61.0
ALB,Williams,82.576,HARD,24.0,22.1,30.9,4.381,306.630,70,62.0
ALB,Williams,82.925,HARD,25.0,22.2,31.3,4.381,306.630,70,63.0
ALB,Williams,81.856,HARD,26.0,22.3,32.0,4.381,306.630,70,64.0
ALB,Williams,82.676,HARD,27.0,22.4,32.0,4.381,306.630,70,65.0
ALB,Williams,81.309,HARD,28.0,22.4,31.6,4.381,306.630,70,66.0
ALB,Williams,81.191,HARD,29.0,22.4,31.6,4.381,306.630,70,67.0
ALB,Williams,81.024,HARD,30.0,22.4,31.8,4.381,306.630,70,68.0
ALB,Williams,81.2,HARD,31.0,22.4,32.0,4.381,306.630,70,69.0
OCO,Haas F1 Team,85.082,MEDIUM,2.0,21.8,31.7,4.381,306.630,70,2.0
OCO,Haas F1 Team,84.209,MEDIUM,3.0,21.8,31.6,4.381,306.630,70,3.0
OCO,Haas F1 Team,84.3,MEDIUM,4.0,21.8,31.4,4.381,306.630,70,4.0
OCO,Haas F1 Team,84.036,MEDIUM,5.0,21.9,31.4,4.381,306.630,70,5.0
OCO,Haas F1 Team,83.884,MEDIUM,6.0,21.9,31.4,4.381,306.630,70,6.0
OCO,Haas F1 Team,83.722,MEDIUM,7.0,21.9,31.7,4.381,306.630,70,7.0
OCO,Haas F1 Team,83.217,MEDIUM,8.0,22.0,31.7,4.381,306.630,70,8.0
OCO,Haas F1 Team,83.459,MEDIUM,9.0,22.0,31.4,4.381,306.630,70,9.0
OCO,Haas F1 Team,83.527,MEDIUM,10.0,21.9,31.2,4.381,306.630,70,10.0
OCO,Haas F1 Team,83.57,MEDIUM,11.0,21.9,31.1,4.381,306.630,70,11.0
OCO,Haas F1 Team,83.794,MEDIUM,12.0,21.8,30.8,4.381,306.630,70,12.0
OCO,Haas F1 Team,83.553,MEDIUM,13.0,21.8,30.8,4.381,306.630,70,13.0
OCO,Haas F1 Team,82.04,HARD,2.0,22.0,31.1,4.381,306.630,70,16.0
OCO,Haas F1 Team,81.916,HARD,3.0,22.0,31.5,4.381,306.630,70,17.0
OCO,Haas F1 Team,81.934,HARD,4.0,22.0,31.5,4.381,306.630,70,18.0
OCO,Haas F1 Team,82.3,HARD,5.0,22.0,31.5,4.381,306.630,70,19.0
OCO,Haas F1 Team,82.195,HARD,6.0,22.0,31.7,4.381,306.630,70,20.0
OCO,Haas F1 Team,82.376,HARD,7.0,22.0,31.5,4.381,306.630,70,21.0
OCO,Haas F1 Team,82.535,HARD,8.0,22.0,31.5,4.381,306.630,70,22.0
OCO,Haas F1 Team,82.628,HARD,9.0,22.0,31.8,4.381,306.630,70,23.0
OCO,Haas F1 Team,82.712,HARD,10.0,22.0,31.9,4.381,306.630,70,24.0
OCO,Haas F1 Team,82.784,HARD,11.0,22.1,31.7,4.381,306.630,70,25.0
OCO,Haas F1 Team,82.768,HARD,12.0,22.1,31.8,4.381,306.630,70,26.0
OCO,Haas F1 Team,83.31,HARD,13.0,22.1,31.9,4.381,306.630,70,27.0
OCO,Haas F1 Team,83.356,HARD,14.0,22.1,31.8,4.381,306.630,70,28.0
OCO,Haas F1 Team,83.464,HARD,15.0,22.1,31.8,4.381,306.630,70,29.0
OCO,Haas F1 Team,84.027,HARD,16.0,22.1,31.8,4.381,306.630,70,30.0
OCO,Haas F1 Team,83.956,HARD,17.0,22.1,31.9,4.381,306.630,70,31.0
OCO,Haas F1 Team,83.858,HARD,18.0,22.1,31.6,4.381,306.630,70,32.0
OCO,Haas F1 Team,83.433,HARD,19.0,22.0,31.7,4.381,306.630,70,33.0
OCO,Haas F1 Team,83.159,HARD,20.0,22.1,32.0,4.381,306.630,70,34.0
OCO,Haas F1 Team,83.38,HARD,21.0,22.1,32.1,4.381,306.630,70,35.0
OCO,Haas F1 Team,83.007,HARD,22.0,22.1,32.0,4.381,306.630,70,36.0
OCO,Haas F1 Team,83.613,HARD,23.0,22.1,31.5,4.381,306.630,70,37.0
OCO,Haas F1 Team,83.092,HARD,24.0,22.1,31.5,4.381,306.630,70,38.0
OCO,Haas F1 Team,82.214,HARD,25.0,22.1,31.6,4.381,306.630,70,39.0
OCO,Haas F1 Team,82.439,HARD,26.0,22.2,31.9,4.381,306.630,70,40.0
OCO,Haas F1 Team,84.208,HARD,27.0,22.2,31.6,4.381,306.630,70,41.0
OCO,Haas F1 Team,82.698,HARD,28.0,22.3,31.6,4.381,306.630,70,42.0
OCO,Haas F1 Team,82.465,HARD,29.0,22.2,31.6,4.381,306.630,70,43.0
OCO,Haas F1 Team,83.832,HARD,30.0,22.2,31.5,4.381,306.630,70,44.0
OCO,Haas F1 Team,82.473,HARD,31.0,22.1,31.2,4.381,306.630,70,45.0
OCO,Haas F1 Team,82.406,HARD,32.0,22.1,31.0,4.381,306.630,70,46.0
OCO,Haas F1 Team,82.28,HARD,33.0,22.1,31.2,4.381,306.630,70,47.0
OCO,Haas F1 Team,82.338,HARD,34.0,22.0,31.1,4.381,306.630,70,48.0
OCO,Haas F1 Team,82.41,HARD,35.0,22.0,31.3,4.381,306.630,70,49.0
OCO,Haas F1 Team,82.997,HARD,36.0,22.0,31.0,4.381,306.630,70,50.0
OCO,Haas F1 Team,82.529,HARD,37.0,22.0,31.0,4.381,306.630,70,51.0
OCO,Haas F1 Team,84.059,HARD,38.0,22.0,30.7,4.381,306.630,70,52.0
OCO,Haas F1 Team,82.046,HARD,39.0,22.0,31.0,4.381,306.630,70,53.0
OCO,Haas F1 Team,84.103,HARD,40.0,22.0,30.9,4.381,306.630,70,54.0
OCO,Haas F1 Team,82.197,HARD,41.0,22.0,30.7,4.381,306.630,70,55.0
OCO,Haas F1 Team,82.136,HARD,42.0,22.0,30.7,4.381,306.630,70,56.0
OCO,Haas F1 Team,82.087,HARD,43.0,22.0,30.8,4.381,306.630,70,57.0
OCO,Haas F1 Team,82.083,HARD,44.0,22.0,30.6,4.381,306.630,70,58.0
OCO,Haas F1 Team,82.148,HARD,45.0,22.1,30.6,4.381,306.630,70,59.0
OCO,Haas F1 Team,82.047,HARD,46.0,22.1,30.6,4.381,306.630,70,60.0
OCO,Haas F1 Team,82.387,HARD,47.0,22.1,31.1,4.381,306.630,70,61.0
OCO,Haas F1 Team,85.425,HARD,48.0,22.1,30.9,4.381,306.630,70,62.0
OCO,Haas F1 Team,82.679,HARD,49.0,22.2,31.3,4.381,306.630,70,63.0
OCO,Haas F1 Team,83.596,HARD,50.0,22.3,32.0,4.381,306.630,70,64.0
OCO,Haas F1 Team,83.713,HARD,51.0,22.4,32.0,4.381,306.630,70,65.0
OCO,Haas F1 Team,83.902,HARD,52.0,22.4,31.6,4.381,306.630,70,66.0
OCO,Haas F1 Team,82.624,HARD,53.0,22.4,31.6,4.381,306.630,70,67.0
OCO,Haas F1 Team,82.525,HARD,54.0,22.4,31.8,4.381,306.630,70,68.0
OCO,Haas F1 Team,83.262,HARD,55.0,22.4,32.0,4.381,306.630,70,69.0
TSU,Red Bull Racing,85.564,MEDIUM,2.0,21.8,31.7,4.381,306.630,70,2.0
TSU,Red Bull Racing,84.023,MEDIUM,3.0,21.8,31.6,4.381,306.630,70,3.0
TSU,Red Bull Racing,84.229,MEDIUM,4.0,21.8,31.4,4.381,306.630,70,4.0
TSU,Red Bull Racing,84.32,MEDIUM,5.0,21.9,31.4,4.381,306.630,70,5.0
TSU,Red Bull Racing,84.073,MEDIUM,6.0,21.9,31.4,4.381,306.630,70,6.0
TSU,Red Bull Racing,83.752,MEDIUM,7.0,21.9,31.7,4.381,306.630,70,7.0
TSU,Red Bull Racing,83.601,MEDIUM,8.0,22.0,31.7,4.381,306.630,70,8.0
TSU,Red Bull Racing,83.707,MEDIUM,9.0,22.0,31.4,4.381,306.630,70,9.0
TSU,Red Bull Racing,83.424,MEDIUM,10.0,21.9,31.2,4.381,306.630,70,10.0
TSU,Red Bull Racing,83.672,MEDIUM,11.0,21.9,31.1,4.381,306.630,70,11.0
TSU,Red Bull Racing,83.767,MEDIUM,12.0,21.8,30.8,4.381,306.630,70,12.0
TSU,Red Bull Racing,83.638,MEDIUM,13.0,21.8,30.8,4.381,306.630,70,13.0
TSU,Red Bull Racing,83.652,MEDIUM,14.0,21.9,31.3,4.381,306.630,70,14.0
TSU,Red Bull Racing,83.804,MEDIUM,15.0,21.9,31.2,4.381,306.630,70,15.0
TSU,Red Bull Racing,83.597,MEDIUM,16.0,21.9,31.1,4.381,306.630,70,16.0
TSU,Red Bull Racing,83.566,MEDIUM,17.0,22.0,31.5,4.381,306.630,70,17.0
TSU,Red Bull Racing,83.615,MEDIUM,18.0,22.0,31.5,4.381,306.630,70,18.0
TSU,Red Bull Racing,83.799,MEDIUM,19.0,22.0,31.5,4.381,306.630,70,19.0
TSU,Red Bull Racing,81.42,SOFT,2.0,22.0,31.5,4.381,306.630,70,22.0
TSU,Red Bull Racing,81.331,SOFT,3.0,22.0,31.8,4.381,306.630,70,23.0
TSU,Red Bull Racing,81.778,SOFT,4.0,22.0,31.9,4.381,306.630,70,24.0
TSU,Red Bull Racing,81.831,SOFT,5.0,22.1,31.7,4.381,306.630,70,25.0
