Driver,Team,Event,Year,LapTimeSeconds,TyreCompound,TyreAge,AirTemp,TrackTemp,TrackLength,RaceDistance,NumLaps,LapNumber,TopSpeed,AvgCornerSpeed,AvgCornerEntrySpeed,AvgCornerExitSpeed,AvgStraightSpeed,AvgStraightEntrySpeed,AvgStraightExitSpeed,ThrottleMean,ThrottleStdDev,BrakeMean,BrakeStdDev,DRSMean
ALB,Williams,Hungarian Grand Prix,2025,81.191,HARD,29.0,22.4,31.6,4.381,306.630,70,67.0,295.0,145.98692810457516,155.2,176.0,247.75352112676057,263.6,247.6,63.905084745762714,41.34891119546701,0.21694915254237288,0.41286807629816835,0.0
ALB,Williams,Hungarian Grand Prix,2025,81.024,HARD,30.0,22.4,31.8,4.381,306.630,70,68.0,299.0,144.18064516129033,146.8,172.4,247.55704697986576,265.4,246.0,62.00986842105263,42.60382272606202,0.24013157894736842,0.4278675141823088,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.04,HARD,2.0,21.9,31.1,4.381,306.630,70,16.0,293.0,147.11309523809524,151.2,181.6,246.27338129496403,264.0,241.2,62.14657980456026,42.652586674535236,0.30618892508143325,0.4616616798850983,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,81.916,HARD,3.0,22.0,31.5,4.381,306.630,70,17.0,296.0,146.9318181818182,150.4,172.0,244.36428571428573,259.6,246.4,61.686708860759495,42.79489600842736,0.2974683544303797,0.4578693744669366,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,81.934,HARD,4.0,22.0,31.5,4.381,306.630,70,18.0,296.0,145.21951219512195,140.4,178.8,244.90579710144928,262.4,241.8,61.503311258278146,42.80495425298888,0.2814569536423841,0.45045624320738353,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.3,HARD,5.0,22.0,31.5,4.381,306.630,70,19.0,295.0,146.54761904761904,140.0,173.2,245.17037037037036,260.6,239.8,60.99009900990099,42.36474270929308,0.2871287128712871,0.45317058897934615,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.195,HARD,6.0,22.0,31.7,4.381,306.630,70,20.0,300.0,146.08235294117648,147.2,181.6,246.54744525547446,263.8,245.0,60.29315960912052,43.43598759572088,0.2736156351791531,0.44654185644647454,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.376,HARD,7.0,22.0,31.8,4.381,306.630,70,21.0,297.0,143.4327485380117,149.8,175.6,244.1726618705036,262.2,243.4,59.31290322580645,42.889435954126235,0.2967741935483871,0.4575747739610748,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.535,HARD,8.0,22.0,31.5,4.381,306.630,70,22.0,296.0,145.89714285714285,146.8,175.4,245.17322834645668,266.4,235.8,62.480132450331126,42.339059383553376,0.26490066225165565,0.4420127139219674,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.628,HARD,9.0,22.0,31.8,4.381,306.630,70,23.0,296.0,144.57627118644066,140.0,179.0,243.02857142857144,263.8,243.2,60.3186119873817,42.95562989690032,0.2807570977917981,0.450079522848744,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.712,HARD,10.0,22.0,31.8,4.381,306.630,70,24.0,297.0,143.9764705882353,131.6,171.2,244.09022556390977,265.4,241.6,59.85478547854785,43.01792366938099,0.30363036303630364,0.46058559975771324,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.784,HARD,11.0,22.1,31.7,4.381,306.630,70,25.0,296.0,143.35329341317365,135.4,157.4,242.29457364341084,267.8,236.4,58.125,42.99737378657414,0.28378378378378377,0.4515966482970086,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.768,HARD,12.0,22.1,31.8,4.381,306.630,70,26.0,298.0,142.94886363636363,146.4,175.8,245.14074074074074,259.8,240.2,58.97749196141479,43.2375599280089,0.3054662379421222,0.4613469319269198,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.31,HARD,13.0,22.1,31.9,4.381,306.630,70,27.0,297.0,144.2554347826087,104.8,179.2,245.3111111111111,261.4,244.4,58.658307210031346,43.09539496936654,0.29153605015673983,0.4551837949864999,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.356,HARD,14.0,22.1,31.8,4.381,306.630,70,28.0,295.0,143.5344827586207,127.8,170.2,244.29770992366412,262.4,238.4,58.87868852459017,42.82562991039061,0.2721311475409836,0.4457884601072545,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.464,HARD,15.0,22.1,31.8,4.381,306.630,70,29.0,298.0,143.37853107344634,143.4,183.2,242.97101449275362,260.4,243.4,59.41904761904762,42.47122239321772,0.2920634920634921,0.4554348336213039,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.858,HARD,18.0,22.1,31.6,4.381,306.630,70,32.0,295.0,142.88709677419354,143.6,180.4,242.13533834586465,267.8,236.2,58.48275862068966,42.9037849693139,0.2946708463949843,0.4566109102865125,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.433,HARD,19.0,22.0,31.7,4.381,306.630,70,33.0,296.0,145.38674033149172,169.8,177.4,243.05882352941177,260.4,238.4,59.1577287066246,43.17780846907344,0.28391167192429023,0.4516073597311442,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.159,HARD,20.0,22.1,31.8,4.381,306.630,70,34.0,297.0,144.14204545454547,165.8,184.4,244.6439393939394,266.4,243.4,57.04545454545455,42.95575193408541,0.29545454545454547,0.45698928477176537,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.38,HARD,21.0,22.1,32.1,4.381,306.630,70,35.0,294.0,141.60335195530726,130.6,173.6,244.31617647058823,264.6,242.2,59.29206349206349,42.57691167932242,0.26666666666666666,0.4429202455849638,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.007,HARD,22.0,22.1,32.0,4.381,306.630,70,36.0,295.0,142.06024096385542,125.4,180.8,243.96268656716418,270.0,239.0,59.913333333333334,42.629764385863105,0.26666666666666666,0.4429555141477927,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.214,HARD,25.0,22.1,31.6,4.381,306.630,70,39.0,299.0,145.2130177514793,144.0,180.6,245.33333333333334,261.2,239.2,61.10299003322259,42.324847206220376,0.28903654485049834,0.45406982061501894,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.439,HARD,26.0,22.2,31.9,4.381,306.630,70,40.0,294.0,144.1042944785276,148.0,175.8,244.1060606060606,264.6,243.0,62.36610169491525,42.21303523314883,0.2745762711864407,0.44705887707446623,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.698,HARD,28.0,22.2,31.6,4.381,306.630,70,42.0,295.0,143.96648044692736,135.0,175.0,244.85714285714286,263.0,237.2,59.22435897435897,42.443012478727724,0.2948717948717949,0.45671761548593715,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.465,HARD,29.0,22.2,31.6,4.381,306.630,70,43.0,298.0,143.92397660818713,146.4,180.8,246.78947368421052,260.8,241.8,60.411184210526315,42.52103350510418,0.3059210526315789,0.4615562071520699,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.832,HARD,30.0,22.2,31.5,4.381,306.630,70,44.0,296.0,144.74585635359117,147.8,175.6,246.0,264.8,241.8,60.208333333333336,41.87323767307888,0.3108974358974359,0.4636044602418156,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.473,HARD,31.0,22.1,31.2,4.381,306.630,70,45.0,294.0,145.02272727272728,128.0,179.2,245.2058823529412,265.2,244.2,61.243589743589745,42.478119473649535,0.28846153846153844,0.45377467083582274,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.406,HARD,32.0,22.1,31.0,4.381,306.630,70,46.0,295.0,145.73684210526315,143.4,181.2,243.03053435114504,263.0,236.4,59.811258278145694,42.66053291794852,0.30132450331125826,0.459594903956852,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.28,HARD,33.0,22.1,30.9,4.381,306.630,70,47.0,297.0,144.2748538011696,139.0,178.0,242.87878787878788,266.6,240.8,59.442244224422446,42.456083241607466,0.297029702970297,0.4577056470917884,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.338,HARD,34.0,22.0,31.1,4.381,306.630,70,48.0,296.0,145.7398843930636,147.4,181.8,245.35036496350364,262.4,240.8,60.651612903225804,42.905042068859196,0.29354838709677417,0.45612372978657095,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.41,HARD,35.0,22.0,31.3,4.381,306.630,70,49.0,296.0,143.66071428571428,147.8,181.4,247.53237410071944,261.2,245.6,60.413680781758956,43.037848616441714,0.2768729641693811,0.44818369120714424,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.997,HARD,36.0,22.0,31.3,4.381,306.630,70,50.0,297.0,143.80555555555554,134.2,173.0,245.4885496183206,262.6,241.4,56.68810289389067,43.10410301481705,0.3054662379421222,0.4613469319269198,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.529,HARD,37.0,22.0,31.0,4.381,306.630,70,51.0,297.0,143.98295454545453,139.4,181.6,246.3037037037037,261.0,240.8,60.01286173633441,42.5937277130533,0.2797427652733119,0.44959616080477494,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,84.059,HARD,38.0,22.0,30.7,4.381,306.630,70,52.0,295.0,144.5977011494253,131.0,174.0,238.57575757575756,260.4,239.2,58.11437908496732,40.23370240181063,0.28104575163398693,0.4502460724634668,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.046,HARD,39.0,22.0,31.0,4.381,306.630,70,53.0,297.0,143.47272727272727,140.8,176.6,248.21014492753622,265.8,246.4,61.23432343234323,42.57802977270682,0.29042904290429045,0.45471133490832844,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,84.103,HARD,40.0,22.0,30.9,4.381,306.630,70,54.0,295.0,145.59550561797752,129.0,177.6,237.8840579710145,262.8,244.6,58.651898734177216,41.13206407167117,0.30063291139240506,0.45926052853705135,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.197,HARD,41.0,22.0,30.7,4.381,306.630,70,55.0,298.0,144.11904761904762,141.6,184.8,246.54545454545453,263.8,246.4,61.234726688102896,42.90333714938841,0.2990353697749196,0.4585732101502704,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.136,HARD,42.0,22.0,30.7,4.381,306.630,70,56.0,295.0,143.10778443113773,141.6,175.8,244.15827338129498,264.8,245.6,60.591503267973856,42.47706952893011,0.28431372549019607,0.45182582558265993,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.087,HARD,43.0,22.0,30.8,4.381,306.630,70,57.0,292.0,143.6529411764706,150.0,174.6,244.42537313432837,261.6,244.6,60.94736842105263,42.05572124481488,0.2598684210526316,0.43928532845015217,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.083,HARD,44.0,22.0,30.8,4.381,306.630,70,58.0,294.0,142.97674418604652,142.8,180.4,246.78787878787878,264.2,242.2,60.983552631578945,42.42356425972329,0.2598684210526316,0.43928532845015217,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.148,HARD,45.0,22.1,30.6,4.381,306.630,70,59.0,296.0,142.5722891566265,158.2,177.6,245.7659574468085,262.8,245.2,60.840390879478825,42.37041679585601,0.254071661237785,0.43604884606552335,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.047,HARD,46.0,22.1,30.6,4.381,306.630,70,60.0,295.0,144.26162790697674,142.6,186.4,245.1578947368421,263.4,244.6,59.37049180327869,42.171139982868645,0.2459016393442623,0.431328185319776,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.387,HARD,47.0,22.1,31.1,4.381,306.630,70,61.0,296.0,144.54437869822485,138.2,172.0,245.65248226950354,265.4,231.0,58.83548387096774,42.237830620495046,0.2838709677419355,0.4516039549916596,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,85.425,HARD,48.0,22.1,30.9,4.381,306.630,70,62.0,285.0,143.7421052631579,147.6,178.8,237.68840579710144,234.0,248.4,55.704268292682926,40.48378366872037,0.3018292682926829,0.4597529666390505,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.679,HARD,49.0,22.1,31.1,4.381,306.630,70,63.0,299.0,142.24137931034483,135.4,180.2,248.04511278195488,263.8,240.6,59.59609120521173,42.66520812877153,0.2768729641693811,0.44818369120714424,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.596,HARD,50.0,22.3,32.0,4.381,306.630,70,64.0,300.0,141.29943502824858,118.4,171.0,245.0381679389313,265.6,242.8,56.785714285714285,42.8637663564855,0.3116883116883117,0.4639369905476855,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.713,HARD,51.0,22.4,32.0,4.381,306.630,70,65.0,292.0,141.96470588235294,146.6,176.4,243.01459854014598,265.6,238.8,60.05211726384365,42.161577082740294,0.2768729641693811,0.44818369120714424,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.902,HARD,52.0,22.4,31.6,4.381,306.630,70,66.0,295.0,142.96808510638297,146.0,174.0,244.64492753623188,261.8,242.4,57.77914110429448,42.63902503429708,0.3067484662576687,0.4618529681927027,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.624,HARD,53.0,22.4,31.6,4.381,306.630,70,67.0,296.0,142.53703703703704,145.0,174.4,246.74100719424462,264.4,242.6,61.27242524916944,42.201803323616716,0.2691029900332226,0.44423213829149044,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,82.525,HARD,54.0,22.4,31.8,4.381,306.630,70,68.0,298.0,144.25443786982248,135.8,176.4,244.9,264.0,244.6,60.13268608414239,42.46822952584941,0.2912621359223301,0.4550810109378353,0.0
OCO,Haas F1 Team,Hungarian Grand Prix,2025,83.262,HARD,55.0,22.4,32.0,4.381,306.630,70,69.0,296.0,141.17791411042944,147.8,172.4,246.26666666666668,263.0,235.8,58.30536912751678,43.04195789489107,0.2550335570469799,0.4366132655466138,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.424,MEDIUM,10.0,21.9,31.2,4.381,306.630,70,10.0,300.0,142.41714285714286,151.0,171.2,242.99236641221373,261.6,241.2,57.754901960784316,44.03793512405363,0.24183006535947713,0.4288932580086118,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.672,MEDIUM,11.0,21.9,31.1,4.381,306.630,70,11.0,302.0,143.37430167597765,142.4,177.8,243.92125984251967,262.2,238.2,58.130718954248366,44.124442920992976,0.25163398692810457,0.4346627975366801,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.767,MEDIUM,12.0,21.8,30.8,4.381,306.630,70,12.0,302.0,145.62765957446808,145.2,181.4,244.9296875,260.4,238.0,58.57911392405063,44.208417720018154,0.22151898734177214,0.41592761460465366,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.638,MEDIUM,13.0,21.8,30.8,4.381,306.630,70,13.0,300.0,143.12299465240642,145.6,173.0,246.8,262.6,242.2,56.256410256410255,44.2935794516704,0.25,0.43370830507459185,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.652,MEDIUM,14.0,21.9,31.2,4.381,306.630,70,14.0,297.0,144.04419889502762,147.4,175.4,244.21969696969697,262.8,237.0,59.281150159744406,43.908604772092986,0.22044728434504793,0.415212092004518,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.804,MEDIUM,15.0,21.9,31.2,4.381,306.630,70,15.0,295.0,143.37362637362637,120.6,178.2,246.81060606060606,260.4,240.4,57.30573248407644,44.03152550842558,0.22611464968152867,0.4189819544888026,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.597,MEDIUM,16.0,21.9,31.1,4.381,306.630,70,16.0,294.0,142.9344262295082,165.6,166.2,243.66666666666666,262.4,237.2,57.28888888888889,44.16697872741577,0.2222222222222222,0.41640118931147907,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.566,MEDIUM,17.0,22.0,31.5,4.381,306.630,70,17.0,295.0,143.10344827586206,149.4,172.0,243.30344827586208,257.4,241.4,60.77742946708464,43.83585726378381,0.219435736677116,0.41451456200608955,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.615,MEDIUM,18.0,22.0,31.5,4.381,306.630,70,18.0,294.0,144.5257142857143,140.0,181.0,245.53333333333333,262.6,223.4,59.13870967741936,43.993638679749736,0.22258064516129034,0.41665152911222647,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.799,MEDIUM,19.0,22.0,31.6,4.381,306.630,70,19.0,294.0,143.3901098901099,156.0,176.2,244.34351145038167,257.2,239.6,58.37699680511182,44.292642584358845,0.2108626198083067,0.4085742372546791,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.42,SOFT,2.0,22.0,31.5,4.381,306.630,70,22.0,288.0,149.98765432098764,141.2,182.6,240.43382352941177,261.2,244.2,61.922818791946305,43.57242605784511,0.19798657718120805,0.3991522664419598,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.331,SOFT,3.0,22.0,31.8,4.381,306.630,70,23.0,293.0,147.66666666666666,151.0,187.4,241.3489932885906,259.6,243.4,59.257234726688104,44.38625990616498,0.22186495176848875,0.4161703990650723,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.778,SOFT,4.0,22.0,31.9,4.381,306.630,70,24.0,291.0,147.8967741935484,144.8,179.4,245.04964539007094,261.2,242.0,62.37162162162162,43.281386049644695,0.20608108108108109,0.4051743882934813,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.831,SOFT,5.0,22.1,31.7,4.381,306.630,70,25.0,293.0,146.8827160493827,144.6,178.0,246.75912408759123,264.4,240.8,61.551839464882946,43.42446757519206,0.2140468227424749,0.4108470679419721,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.251,SOFT,6.0,22.1,31.8,4.381,306.630,70,26.0,294.0,145.58045977011494,129.0,177.4,244.1865671641791,259.4,230.2,57.88961038961039,43.45150603887518,0.2305194805194805,0.42185072650155775,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.243,SOFT,7.0,22.1,31.9,4.381,306.630,70,27.0,295.0,146.2093023255814,135.6,175.8,245.26760563380282,259.0,236.2,59.30891719745223,44.044380574207715,0.2229299363057325,0.4168760454234799,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.328,SOFT,8.0,22.1,31.8,4.381,306.630,70,28.0,296.0,144.10179640718562,154.6,172.4,243.32089552238807,260.4,236.6,58.451827242524914,43.619282872563616,0.19933554817275748,0.4001660784792341,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.355,SOFT,9.0,22.1,31.8,4.381,306.630,70,29.0,296.0,145.47802197802199,149.2,183.8,245.01503759398497,267.2,241.8,59.07936507936508,43.92672734670511,0.2126984126984127,0.4098671772939987,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.803,SOFT,10.0,22.1,31.8,4.381,306.630,70,30.0,298.0,144.33918128654972,156.4,183.4,246.27407407407406,260.0,238.6,59.169934640522875,43.95538585394837,0.21895424836601307,0.4142149016937596,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.361,SOFT,11.0,22.1,31.9,4.381,306.630,70,31.0,298.0,142.819209039548,155.8,155.0,242.90697674418604,263.2,239.4,56.30392156862745,44.00323144967311,0.22549019607843138,0.4185892641178409,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.315,SOFT,12.0,22.1,31.6,4.381,306.630,70,32.0,298.0,142.37158469945356,132.2,181.0,243.4160583941606,261.0,239.4,56.596875,43.84230064249547,0.228125,0.4202808249097665,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.438,SOFT,13.0,22.0,31.7,4.381,306.630,70,33.0,299.0,143.2139037433155,131.8,170.2,245.4453125,260.6,242.6,56.66031746031746,43.71508266180217,0.23174603174603176,0.42261899422009425,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.499,SOFT,14.0,22.1,31.8,4.381,306.630,70,34.0,297.0,141.95505617977528,132.2,179.8,245.41353383458647,266.4,240.2,57.77170418006431,44.002814829199885,0.24437299035369775,0.43040735668373575,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.362,SOFT,15.0,22.1,32.1,4.381,306.630,70,35.0,295.0,143.32203389830508,147.0,160.0,246.74814814814815,260.6,238.0,56.80448717948718,44.2671324480167,0.25,0.43370830507459185,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.961,SOFT,16.0,22.1,32.0,4.381,306.630,70,36.0,296.0,142.0828402366864,140.2,176.2,244.1417910447761,259.4,240.4,58.84488448844885,44.45697784796027,0.24092409240924093,0.42835176659004526,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.068,HARD,2.0,22.2,31.9,4.381,306.630,70,39.0,292.0,144.85454545454544,148.4,178.2,244.33587786259542,264.0,241.4,58.929054054054056,43.514171084875876,0.22297297297297297,0.41694524204058736,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.234,HARD,3.0,22.2,31.9,4.381,306.630,70,40.0,298.0,145.44375,150.6,172.0,247.25563909774436,264.2,242.4,60.71672354948805,43.41593546431778,0.2150170648464164,0.4115370658362486,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.417,HARD,4.0,22.2,31.6,4.381,306.630,70,41.0,296.0,146.21818181818182,146.0,177.4,245.97841726618705,265.4,243.2,59.453947368421055,43.83660613200043,0.21710526315789475,0.41295463048244685,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.298,HARD,5.0,22.3,31.6,4.381,306.630,70,42.0,297.0,145.71341463414635,158.4,173.0,244.95774647887325,264.2,243.6,59.11437908496732,44.15809885177762,0.23529411764705882,0.42487731509615484,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.569,HARD,6.0,22.2,31.6,4.381,306.630,70,43.0,296.0,147.7041420118343,146.4,186.8,247.26666666666668,261.4,240.8,59.93092105263158,44.53328007380952,0.23684210526315788,0.4258455708757544,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.45,HARD,7.0,22.2,31.5,4.381,306.630,70,44.0,295.0,148.76543209876544,148.2,172.8,247.15555555555557,262.0,241.2,61.343434343434346,43.31464742334493,0.2222222222222222,0.4164413805368331,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,83.394,HARD,8.0,22.1,31.2,4.381,306.630,70,45.0,296.0,145.47457627118644,150.6,177.8,244.268115942029,261.0,240.8,58.13650793650794,42.99619040148257,0.2222222222222222,0.416401189311479,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.18,HARD,9.0,22.1,31.0,4.381,306.630,70,46.0,298.0,144.88679245283018,148.6,170.2,245.875,268.2,244.8,59.047457627118646,44.2982062102556,0.23728813559322035,0.4261432422953521,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.8,HARD,10.0,22.1,30.9,4.381,306.630,70,47.0,299.0,144.2982456140351,146.0,189.6,246.2189781021898,264.4,242.0,59.214285714285715,43.900385355273976,0.20454545454545456,0.4040254949047367,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,81.934,HARD,11.0,22.0,31.1,4.381,306.630,70,48.0,300.0,146.22754491017963,140.6,181.2,246.6993006993007,262.0,247.4,58.54516129032258,44.182354827795685,0.23870967741935484,0.4269841704127532,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,86.232,HARD,12.0,22.0,31.3,4.381,306.630,70,49.0,296.0,145.4126213592233,139.6,178.4,246.67857142857142,266.8,244.8,54.4937106918239,43.49464187680761,0.2358490566037736,0.42519737763983045,0.0
TSU,Red Bull Racing,Hungarian Grand Prix,2025,82.361,HARD,13.0,22.0,31.0,4.381,306.630,70,50.0,300.0,145.35795454545453,148.4,183.2,245.5182481751825,262.8,244.4,60.063897763578275,43.96096469380565,0.21725239616613418,0.4130361203732938,0.0
